Object_ID,Filename,Class_Label,Image_Type,Environment,Lighting,Preprocessing
IMG001137,IMG-20251108-WA0239_jpg.rf.62449a958bf4d98977c2d76e01f5b77f.jpg,Cyclopam,Augmented,Indoor,LED,None
IMG001138,IMG-20251108-WA0240_jpg.rf.3eb98b24813e75fc574069262b74b681.jpg,Cyclopam,Raw,Indoor,LED,None
IMG001139,IMG-20251108-WA0240_jpg.rf.497d251da27499351af904e6c118ec12.jpg,Cyclopam,Augmented,Indoor,LED,None
IMG001140,IMG-20251108-WA0240_jpg.rf.7f368c40dc0d9a2bc76d9987c8000e06.jpg,Cyclopam,Augmented,Indoor,LED,None
IMG001141,Image_1_jpg.rf.54f6c726449e50354dc321fe6783c188.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001142,Image_1_jpg.rf.af397225f8e0e7eba3e39fd3a42994b7.jpg,D-Rise,Raw,Indoor,LED,None
IMG001143,Image_1_jpg.rf.d698728795f260cbac408d1a55499f15.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001144,Image_2_jpg.rf.5e71e9602bd78868598de6d82d0c5008.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001145,Image_2_jpg.rf.eacb2afe3fdfcd8291c2b466507063a4.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001146,Image_2_jpg.rf.f0abefe0495abf39d27eb46a9f0c259b.jpg,D-Rise,Raw,Indoor,LED,None
IMG001147,Image_4_jpg.rf.04c2af2f489b7446f50331bca57ad411.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001148,Image_4_jpg.rf.5b378d096189e34114c127ce382e147d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001149,Image_4_jpg.rf.91afb875f173f828c916be33c3e3889e.jpg,D-Rise,Raw,Indoor,LED,None
IMG001150,Image_5_jpg.rf.88d90418fb6f418173457e62331bf4d0.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001151,Image_5_jpg.rf.a3f254925b69ce588ed9c15c3d28fd3a.jpg,D-Rise,Raw,Indoor,LED,None
IMG001152,Image_5_jpg.rf.d7bfea64d0c65d5abea636bf2550a831.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001153,Image_6_jpg.rf.442fd20babf42634e8b21aa6848f511d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001154,Image_6_jpg.rf.4b99a3b3527049ce3cf253eea3c42608.jpg,D-Rise,Raw,Indoor,LED,None
IMG001155,Image_6_jpg.rf.d13605c07462cd9ebd3cf15fc7aa4cd9.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001156,Image_7_jpg.rf.253a9752fbb185d3e7b570d76fe230a4.jpg,D-Rise,Raw,Indoor,LED,None
IMG001157,Image_7_jpg.rf.9448d8f2635302588232c37b8f6e3f9f.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001158,Image_7_jpg.rf.9fcd79773be2435ab2d44ae821008240.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001159,Image_9_jpg.rf.6fbae20f2be7cc954ec3e069b9e2b847.jpg,D-Rise,Raw,Indoor,LED,None
IMG001160,Image_9_jpg.rf.74ab2376d3c065f5cbef371562d97dcc.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001161,Image_9_jpg.rf.8f4fd8a99acd480cc0e1383d42b3a430.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001162,Scan-from-2025-12-08-06_27_25-PM_jpg.rf.45142f53c549ff8efdabea34fbbcd0f1.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001163,Scan-from-2025-12-08-06_27_25-PM_jpg.rf.7949ee8131fb923cbf8daea5de01d2d1.jpg,D-Rise,Raw,Indoor,LED,None
IMG001164,Scan-from-2025-12-08-06_27_25-PM_jpg.rf.87206d718689eeeda10d2d8a8ef59795.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001165,Scan-from-2025-12-08-06_28_02-PM_jpg.rf.0688af207361ba45cd4e0e16d8037da1.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001166,Scan-from-2025-12-08-06_28_02-PM_jpg.rf.9687695c0cc7e7bec619fc7fd3edfd03.jpg,D-Rise,Raw,Indoor,LED,None
IMG001167,Scan-from-2025-12-08-06_28_02-PM_jpg.rf.e15856d2839060d6e9ff303aa08faece.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001168,Scan-from-2025-12-08-06_28_30-PM_jpg.rf.31951191706e0360cd4187d3a70f7021.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001169,Scan-from-2025-12-08-06_28_30-PM_jpg.rf.3cd319011202f8c2c5ab6738a40094b4.jpg,D-Rise,Raw,Indoor,LED,None
IMG001170,Scan-from-2025-12-08-06_28_30-PM_jpg.rf.b6dd66706dce08c1d89de892ac791541.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001171,Scan-from-2025-12-08-06_29_44-PM_jpg.rf.1dcc8105edeb4716113402adb2e2e904.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001172,Scan-from-2025-12-08-06_29_44-PM_jpg.rf.59bcf98a596a32740bcf8884abb9c1f7.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001173,Scan-from-2025-12-08-06_29_44-PM_jpg.rf.bca1f2862bae7892bcc34723f0c9ce4d.jpg,D-Rise,Raw,Indoor,LED,None
IMG001174,Scan-from-2025-12-08-06_30_03-PM_jpg.rf.4ce3857890bae01563c383749dd1b755.jpg,D-Rise,Raw,Indoor,LED,None
IMG001175,Scan-from-2025-12-08-06_30_03-PM_jpg.rf.5e6e7bb372d936f19ea73ede99fdca68.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001176,Scan-from-2025-12-08-06_30_03-PM_jpg.rf.61a8f6cb9c64e2b7a819484bcc740ae7.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001177,Scan-from-2025-12-08-06_30_33-PM_jpg.rf.75e04ffe65e4d6a96ea6fa663954110b.jpg,D-Rise,Raw,Indoor,LED,None
IMG001178,Scan-from-2025-12-08-06_30_33-PM_jpg.rf.c14e603a86dbd9ade0a8402d9b9f06c1.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001179,Scan-from-2025-12-08-06_30_33-PM_jpg.rf.cb5656d2fae0756768379811ca7b9f4f.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001180,WhatsApp-Image-2025-12-02-at-12_17_14-PM-2-_jpeg.rf.5b417705358c62f8f4dfe2edfd3f2c9d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001181,WhatsApp-Image-2025-12-02-at-12_17_14-PM-2-_jpeg.rf.d4d5d4bfe3144a126477aa7082e53912.jpg,D-Rise,Raw,Indoor,LED,None
IMG001182,WhatsApp-Image-2025-12-02-at-12_17_14-PM-2-_jpeg.rf.f3a66e809e282824d7ddd418b520aa3b.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001183,WhatsApp-Image-2025-12-02-at-12_17_15-PM-1-_jpeg.rf.262f6c2507ee7bdb4b628d0b04000066.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001184,WhatsApp-Image-2025-12-02-at-12_17_15-PM-1-_jpeg.rf.49a811ef48ca06341d063b8da4b84f2a.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001185,WhatsApp-Image-2025-12-02-at-12_17_15-PM-1-_jpeg.rf.5003baad8f5a2f24f3bcd1afd3f04eb7.jpg,D-Rise,Raw,Indoor,LED,None
IMG001186,WhatsApp-Image-2025-12-02-at-12_17_15-PM_jpeg.rf.2cded60c53f4fb4be5ab3deb420e5643.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001187,WhatsApp-Image-2025-12-02-at-12_17_15-PM_jpeg.rf.3e57496901154aa33127ae220ed5a640.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001188,WhatsApp-Image-2025-12-02-at-12_17_15-PM_jpeg.rf.b1f97f25b2ad46f4eccdac98aa86124c.jpg,D-Rise,Raw,Indoor,LED,None
IMG001189,WhatsApp-Image-2025-12-02-at-12_17_16-PM-1-_jpeg.rf.53abd4b2245847156bfe6f2ca918a0b6.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001190,WhatsApp-Image-2025-12-02-at-12_17_16-PM-1-_jpeg.rf.b95ba876e6b78d07485023079d249f8d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001191,WhatsApp-Image-2025-12-02-at-12_17_16-PM-1-_jpeg.rf.f1e630f0074dd88bd35c2b0159276df7.jpg,D-Rise,Raw,Indoor,LED,None
IMG001192,WhatsApp-Image-2025-12-02-at-12_17_16-PM-2-_jpeg.rf.22812c90537d5a2fd68baf319a3a1451.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001193,WhatsApp-Image-2025-12-02-at-12_17_16-PM-2-_jpeg.rf.3497ded317156958a6cfeb8e84d16588.jpg,D-Rise,Raw,Indoor,LED,None
IMG001194,WhatsApp-Image-2025-12-02-at-12_17_16-PM-2-_jpeg.rf.d7969411f9d68ee07af3e059b90cf96a.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001195,WhatsApp-Image-2025-12-02-at-12_17_17-PM-1-_jpeg.rf.060d6a0d0e2da1e6020c8ffe1dd341eb.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001196,WhatsApp-Image-2025-12-02-at-12_17_17-PM-1-_jpeg.rf.09588eac360bd8a5585f7a85dab4fbe8.jpg,D-Rise,Raw,Indoor,LED,None
IMG001197,WhatsApp-Image-2025-12-02-at-12_17_17-PM-1-_jpeg.rf.4146a7b549ac9b0ee1d1527c81507635.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001198,WhatsApp-Image-2025-12-02-at-12_17_17-PM-2-_jpeg.rf.025adc915c8314f91839e8799433f9c4.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001199,WhatsApp-Image-2025-12-02-at-12_17_17-PM-2-_jpeg.rf.4fc48d49ab6d6917fe76c753b0d30b22.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001200,WhatsApp-Image-2025-12-02-at-12_17_17-PM-2-_jpeg.rf.7cc30dc75c5bb7fb4302f2f034f7129f.jpg,D-Rise,Raw,Indoor,LED,None
IMG001201,WhatsApp-Image-2025-12-02-at-12_41_05-PM-1-_jpeg.rf.25f42be5c91369d4c67a5e237642cc0e.jpg,D-Rise,Raw,Indoor,LED,None
IMG001202,WhatsApp-Image-2025-12-02-at-12_41_05-PM-1-_jpeg.rf.a98122fb2f1e546e8d9306e541749b85.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001203,WhatsApp-Image-2025-12-02-at-12_41_05-PM-1-_jpeg.rf.f139988a30189e63f2416ba718a02af0.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001204,WhatsApp-Image-2025-12-02-at-12_41_05-PM-2-_jpeg.rf.7523c0f50586ab8137b140b10095970d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001205,WhatsApp-Image-2025-12-02-at-12_41_05-PM-2-_jpeg.rf.cd49097aab2af775cdb691c46c7352d5.jpg,D-Rise,Raw,Indoor,LED,None
IMG001206,WhatsApp-Image-2025-12-02-at-12_41_05-PM-2-_jpeg.rf.d5f3eeee4410c5c0ab1b0a59f0bb91f7.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001207,WhatsApp-Image-2025-12-02-at-12_41_05-PM_jpeg.rf.1bbacd9e524d604897565d1a7decf27d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001208,WhatsApp-Image-2025-12-02-at-12_41_05-PM_jpeg.rf.31ad1db19e0421908e7f04ef4b5f1922.jpg,D-Rise,Raw,Indoor,LED,None
IMG001209,WhatsApp-Image-2025-12-02-at-12_41_05-PM_jpeg.rf.d0882079991b09a01ecb5261e87946a8.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001210,WhatsApp-Image-2025-12-02-at-12_41_06-PM-1-_jpeg.rf.2123e469547564b20413ab42741fe309.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001211,WhatsApp-Image-2025-12-02-at-12_41_06-PM-1-_jpeg.rf.34dd7e3ca09e22ebc6d91054d7608b04.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001212,WhatsApp-Image-2025-12-02-at-12_41_06-PM-1-_jpeg.rf.40257bb9e6cdf9ee99836f6d2ceea398.jpg,D-Rise,Raw,Indoor,LED,None
IMG001213,WhatsApp-Image-2025-12-02-at-12_41_06-PM-3-_jpeg.rf.70cf141897e045b01e66a1709eacc6f1.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001214,WhatsApp-Image-2025-12-02-at-12_41_06-PM-3-_jpeg.rf.c8d8f3bf8ea9016eb99f9f19186a91cf.jpg,D-Rise,Raw,Indoor,LED,None
IMG001215,WhatsApp-Image-2025-12-02-at-12_41_06-PM-3-_jpeg.rf.e6d95c0980165c899d3e8c4a0a31889d.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001216,WhatsApp-Image-2025-12-02-at-12_41_07-PM-1-_jpeg.rf.24998248bea09d3fb604f94b53cd3238.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001217,WhatsApp-Image-2025-12-02-at-12_41_07-PM-1-_jpeg.rf.6c26ce1d0a20444bb8b8c8b938f9149e.jpg,D-Rise,Raw,Indoor,LED,None
IMG001218,WhatsApp-Image-2025-12-02-at-12_41_07-PM-1-_jpeg.rf.d0dc2abf6fbead059c48a412319b9178.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001219,WhatsApp-Image-2025-12-02-at-12_41_07-PM_jpeg.rf.90570904476d35b9c18e9f261795d3cd.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001220,WhatsApp-Image-2025-12-02-at-12_41_07-PM_jpeg.rf.9eff02f545c068e83c12654a214d8afc.jpg,D-Rise,Raw,Indoor,LED,None
IMG001221,WhatsApp-Image-2025-12-02-at-12_41_07-PM_jpeg.rf.f8c2d0499f99fc1571e3878b3e12c11e.jpg,D-Rise,Augmented,Indoor,LED,None
IMG001222,Image_1_jpg.rf.0b7a198f9e702d183e8923860a91652b.jpg,D-Well,Augmented,Indoor,LED,None
IMG001223,Image_1_jpg.rf.4b80a5c4bb6fe1115105031db8e3c414.jpg,D-Well,Raw,Indoor,LED,None
IMG001224,Image_1_jpg.rf.c640877f6ade358ee1201e94c5de34fd.jpg,D-Well,Augmented,Indoor,LED,None
IMG001225,Image_3_jpg.rf.0a4dd3eeb45db3c34eadc7ed827d6588.jpg,D-Well,Raw,Indoor,LED,None
IMG001226,Image_3_jpg.rf.1c0d49cea892c11f5d83957087ca9d13.jpg,D-Well,Raw,Indoor,LED,None
IMG001227,Image_3_jpg.rf.864732bb24e475eab0f98ceef2ab913a.jpg,D-Well,Augmented,Indoor,LED,None
IMG001228,Image_5_jpg.rf.03fbb2106f4e9c08488c03317b8e42f9.jpg,D-Well,Augmented,Indoor,LED,None
IMG001229,Image_5_jpg.rf.2737b80ed21a9e22d5964d81084728a3.jpg,D-Well,Augmented,Indoor,LED,None
IMG001230,Image_5_jpg.rf.822da21ce56218a844ae974d05c4d406.jpg,D-Well,Raw,Indoor,LED,None
IMG001231,Image_8_jpg.rf.5af85c607aa4a835312b5fef39b391d7.jpg,D-Well,Augmented,Indoor,LED,None
IMG001232,Image_8_jpg.rf.e01255a47d1f0b99f78e8788892cc606.jpg,D-Well,Augmented,Indoor,LED,None
IMG001233,Image_8_jpg.rf.e90c3b85be877f04e192b69c796c0d74.jpg,D-Well,Raw,Indoor,LED,None
IMG001234,IMG-20251108-WA0266_jpg.rf.0d065fcdf997031d0b4e61dea15edae3.jpg,D-Well,Raw,Indoor,LED,None
IMG001235,IMG-20251108-WA0266_jpg.rf.66842bbb2182fb9cf035bebd0ee76f31.jpg,D-Well,Augmented,Indoor,LED,None
IMG001236,IMG-20251108-WA0266_jpg.rf.67633234cc6481f049ca097d0ede8598.jpg,D-Well,Augmented,Indoor,LED,None
IMG001237,IMG-20251108-WA0267_jpg.rf.0d6220f219a1ac7af226e69b931da112.jpg,D-Well,Raw,Indoor,LED,None
IMG001238,IMG-20251108-WA0267_jpg.rf.3f31b7ead81bfb9df85e523155461b71.jpg,D-Well,Augmented,Indoor,LED,None
IMG001239,IMG-20251108-WA0267_jpg.rf.aaab2518441cbfbd090867aaf2da4c73.jpg,D-Well,Augmented,Indoor,LED,None
IMG001240,IMG-20251108-WA0268_jpg.rf.a7ec14a0559374e56eefdf36be93c2a6.jpg,D-Well,Augmented,Indoor,LED,None
IMG001241,IMG-20251108-WA0268_jpg.rf.aaeeeff5ea0b09284f578ce6808bd37e.jpg,D-Well,Augmented,Indoor,LED,None
IMG001242,IMG-20251108-WA0268_jpg.rf.b1953e8857f3d077a445cdc264520296.jpg,D-Well,Raw,Indoor,LED,None
IMG001243,IMG-20251108-WA0270_jpg.rf.8c50f9e8dc5bf6dc7ac04355b97bda15.jpg,D-Well,Augmented,Indoor,LED,None
IMG001244,IMG-20251108-WA0270_jpg.rf.ab1fac7c2a0841f5d897a02f5cb66715.jpg,D-Well,Raw,Indoor,LED,None
IMG001245,IMG-20251108-WA0270_jpg.rf.c1f1d71203237f0c6122214aac0afb8a.jpg,D-Well,Augmented,Indoor,LED,None
IMG001246,IMG-20251108-WA0272_jpg.rf.32bd4bd5ca81e35dc82baf5dc09e0c02.jpg,D-Well,Augmented,Indoor,LED,None
IMG001247,IMG-20251108-WA0272_jpg.rf.7025c6735955c2c55aadf4006a75eb44.jpg,D-Well,Raw,Indoor,LED,None
IMG001248,IMG-20251108-WA0272_jpg.rf.d7a806ce5dc5d91a6e4c00d13e3ba656.jpg,D-Well,Augmented,Indoor,LED,None
IMG001249,IMG-20251108-WA0273_jpg.rf.36bd4638ba4a8871e8ce234dc5508fb5.jpg,D-Well,Raw,Indoor,LED,None
IMG001250,IMG-20251108-WA0273_jpg.rf.c11868b89f2a8dd12bc3459dc7701720.jpg,D-Well,Augmented,Indoor,LED,None
IMG001251,IMG-20251108-WA0273_jpg.rf.f3bf13a39198d16e52bd946c217d9197.jpg,D-Well,Augmented,Indoor,LED,None
IMG001252,IMG-20251108-WA0274_jpg.rf.0bb882a4dc9ba5c9705b81bbdca59d3d.jpg,D-Well,Augmented,Indoor,LED,None
IMG001253,IMG-20251108-WA0274_jpg.rf.a0f1c4f74a256a93671765fdc0d7168b.jpg,D-Well,Augmented,Indoor,LED,None
IMG001254,IMG-20251108-WA0274_jpg.rf.b025dff3d33ffc7a1388feee92b4f40b.jpg,D-Well,Raw,Indoor,LED,None
IMG001255,IMG-20251108-WA0275_jpg.rf.02a1579f9919a16a1698f337f9e78c0c.jpg,D-Well,Augmented,Indoor,LED,None
IMG001256,IMG-20251108-WA0275_jpg.rf.35a5f0b9c7866afe9e1e468676348d56.jpg,D-Well,Raw,Indoor,LED,None
IMG001257,IMG-20251108-WA0275_jpg.rf.82f54abea121f7addb75b078a1c46b2e.jpg,D-Well,Augmented,Indoor,LED,None
IMG001258,IMG-20251108-WA0276_jpg.rf.2181254994ac20cc93ef2a2d4f58b5d7.jpg,D-Well,Augmented,Indoor,LED,None
IMG001259,IMG-20251108-WA0276_jpg.rf.8273ed77f256a862e5145df634f15678.jpg,D-Well,Augmented,Indoor,LED,None
IMG001260,IMG-20251108-WA0276_jpg.rf.bcee67d9e9e6354a86f6ed1f09ee0aa0.jpg,D-Well,Raw,Indoor,LED,None
IMG001261,IMG-20251108-WA0277_jpg.rf.006a056258311cd856a662f1bef9d90c.jpg,D-Well,Augmented,Indoor,LED,None
IMG001262,IMG-20251108-WA0277_jpg.rf.5bba95d6e566234f7afc037f23bd95cb.jpg,D-Well,Augmented,Indoor,LED,None
IMG001263,IMG-20251108-WA0277_jpg.rf.e40ac055bb2db5ca49ba540d8bedf256.jpg,D-Well,Raw,Indoor,LED,None
IMG001264,IMG-20251108-WA0279_jpg.rf.0ba297f734a8d24ccb89dacaa50a20b7.jpg,D-Well,Augmented,Indoor,LED,None
IMG001265,IMG-20251108-WA0279_jpg.rf.72c3582bd8fb875c96a19b7e9ac2b493.jpg,D-Well,Augmented,Indoor,LED,None
IMG001266,IMG-20251108-WA0279_jpg.rf.c810abc3603edbb6be8cc45188939618.jpg,D-Well,Raw,Indoor,LED,None
IMG001267,IMG-20251108-WA0280_jpg.rf.4641269bf5ec8f0dfb81d36bcb4085fe.jpg,D-Well,Raw,Indoor,LED,None
IMG001268,IMG-20251108-WA0280_jpg.rf.a01e2c33a8a6bd5cc9479f8a3c571385.jpg,D-Well,Augmented,Indoor,LED,None
IMG001269,IMG-20251108-WA0280_jpg.rf.dcca2ec1ac5364cbdc980a243572b758.jpg,D-Well,Augmented,Indoor,LED,None
IMG001270,IMG-20251108-WA0283_jpg.rf.6e76927020fc37e80f3d429bb6f7d654.jpg,D-Well,Raw,Indoor,LED,None
IMG001271,IMG-20251108-WA0283_jpg.rf.adf594282e41943b5c77ceb57745edca.jpg,D-Well,Augmented,Indoor,LED,None
IMG001272,IMG-20251108-WA0283_jpg.rf.b5fe7f1cefbaab99f2d224ac40c41747.jpg,D-Well,Augmented,Indoor,LED,None
IMG001273,IMG-20251108-WA0284_jpg.rf.76ca73e229a4237fb40a2f9e764f091c.jpg,D-Well,Augmented,Indoor,LED,None
IMG001274,IMG-20251108-WA0284_jpg.rf.8cc557fa1bfbaec8adb66090d7e93402.jpg,D-Well,Augmented,Indoor,LED,None
IMG001275,IMG-20251108-WA0284_jpg.rf.93fceaa09c564dfbaa87fd9782b338c3.jpg,D-Well,Raw,Indoor,LED,None
IMG001276,IMG-20251108-WA0285_jpg.rf.5494fad59a7de1c0f7087c6c5415c109.jpg,D-Well,Raw,Indoor,LED,None
IMG001277,IMG-20251108-WA0285_jpg.rf.5c40803a7ac4a91f7ff888a3e895eb8a.jpg,D-Well,Augmented,Indoor,LED,None
IMG001278,IMG-20251108-WA0285_jpg.rf.b92aba8a523a70988fb309ba866dec0b.jpg,D-Well,Augmented,Indoor,LED,None
IMG001279,IMG-20251108-WA0286_jpg.rf.514e3c219c0e3cd1d7418d669ee34ad6.jpg,D-Well,Augmented,Indoor,LED,None
IMG001280,IMG-20251108-WA0286_jpg.rf.ab861f64de73143ff120935a9765fd4f.jpg,D-Well,Raw,Indoor,LED,None
IMG001281,IMG-20251108-WA0286_jpg.rf.b7d9971d10abac9f872f9e5a0cff578e.jpg,D-Well,Augmented,Indoor,LED,None
IMG001282,20251202_141253048_iOS_heic.rf.31f010fe021fce65bd5162e84d01f403.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001283,20251202_141253048_iOS_heic.rf.6396ca40f1c40fe0e631ace0777dc56a.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001284,20251202_141253048_iOS_heic.rf.7908b98f6093763c5dedf6e8a112406b.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001285,20251202_141311406_iOS_heic.rf.4d6055cfe4a079432f20f069885dba0d.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001286,20251202_141311406_iOS_heic.rf.5a4468a7e24fbfacdf054b59095627c9.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001287,20251202_141311406_iOS_heic.rf.aec1e0d9b82f9bc7254e8579e3d00e59.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001288,Scan-from-2025-11-06-04_39_49-PM_jpg.rf.21fd8c4b3caa315183801c06f85221d8.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001289,Scan-from-2025-11-06-04_39_49-PM_jpg.rf.b37fdaf2bb8d8ea6f23ec4780db14761.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001290,Scan-from-2025-11-06-04_39_49-PM_jpg.rf.f2dd4495c4ff2e1b13fde43e4de89be8.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001291,Scan-from-2025-11-06-04_40_48-PM_jpg.rf.04edda1c46718a9c0e627b6ae763eddf.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001292,Scan-from-2025-11-06-04_40_48-PM_jpg.rf.2346b8b0d61f0abef611bf3d2cd6d70f.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001293,Scan-from-2025-11-06-04_40_48-PM_jpg.rf.84a2999f445fc21c7abaf2fee20d045a.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001294,Scan-from-2025-11-06-04_41_15-PM_jpg.rf.42790a631481ffea0d1363b7b6a93728.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001295,Scan-from-2025-11-06-04_41_15-PM_jpg.rf.bce27603c941ddfc7716dda0510679f0.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001296,Scan-from-2025-11-06-04_41_15-PM_jpg.rf.faeeea527d5a74f12f29e0612085b4d2.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001297,Scan-from-2025-11-06-04_41_57-PM_jpg.rf.002e1b4e1cea2a7dcc2909d6f04137ab.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001298,Scan-from-2025-11-06-04_41_57-PM_jpg.rf.5ec1b888a813102af608e821eb5f6d0a.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001299,Scan-from-2025-11-06-04_41_57-PM_jpg.rf.680715086dda80359776a7d61d44afad.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001300,Scan-from-2025-11-06-04_42_21-PM_jpg.rf.5edeeab75243b7180275ebccae4790b5.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001301,Scan-from-2025-11-06-04_42_21-PM_jpg.rf.c1dd94bbe7f2e4b950f8bf5d3623fba2.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001302,Scan-from-2025-11-06-04_42_21-PM_jpg.rf.df01d295ecb22b53fe6cccf6b2a8e402.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001303,Scan-from-2025-11-06-04_42_55-PM_jpg.rf.0d777e0971273d2c67035c78994ad1d0.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001304,Scan-from-2025-11-06-04_42_55-PM_jpg.rf.688d5c77329303765f60741c6caeb96a.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001305,Scan-from-2025-11-06-04_42_55-PM_jpg.rf.d13e0022aaf82a7bbdfdc0d2b59ed79f.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001306,Scan-from-2025-11-06-04_43_53-PM_jpg.rf.09fe4de93bf15bddfeb3579a89ac3d72.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001307,Scan-from-2025-11-06-04_43_53-PM_jpg.rf.a851ee71cea43a522ff9cf4ed2a01a4f.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001308,Scan-from-2025-11-06-04_43_53-PM_jpg.rf.dc66f7137892b0ec5b450ac69bf9cfd9.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001309,Scan-from-2025-11-06-04_44_28-PM_jpg.rf.26a8652531967ae1554366c0848d1f5a.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001310,Scan-from-2025-11-06-04_44_28-PM_jpg.rf.3675552025637b122c36b7701090dd66.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001311,Scan-from-2025-11-06-04_44_28-PM_jpg.rf.aec1f0e50e3088cf1f1342199d2bb65b.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001312,Scan-from-2025-11-06-04_45_29-PM_jpg.rf.567e85bc166ab094ff1105dd98b53d62.jpg,D3 More 2K,Raw,Indoor,LED,None
IMG001313,Scan-from-2025-11-06-04_45_29-PM_jpg.rf.abc0a17b6e855ed721ad7d69fd50e420.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001314,Scan-from-2025-11-06-04_45_29-PM_jpg.rf.ae972f43318facbb9b8edf915af1610e.jpg,D3 More 2K,Augmented,Indoor,LED,None
IMG001315,Scan-from-2025-11-06-04_46_08-PM_jpg.rf.5cbf92adea0d9d7d169dae71b92d5a41.jpg,D3 More 2K,Augmented,Indoor,LED,None
